--------------------------------------------------------------------
TestCaseNum: 3b
Popln_Size: 100
Max_Generations: 500
Mutation_percent: 5
Num_Games: 10
Max_Moves: 200
N_percent: 30
Selection: RW
Crossover: Cross1
--------------------------------------------------------------------

Gen no.	AvgFit	BestCandidate	BestFitness
318	15.15099999999999	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
319	15.295999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
320	15.141999999999996	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
321	15.26599999999999	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
322	15.171	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
323	15.231999999999996	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
324	15.232999999999988	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
325	15.140999999999993	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
326	15.139999999999995	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
327	15.335999999999997	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
328	15.238999999999992	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
329	15.248999999999993	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
330	15.12999999999999	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
331	15.264999999999997	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
332	15.137999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
333	15.312999999999994	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
334	15.311999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
335	15.257	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
336	15.275	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
337	15.239000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
338	15.049999999999995	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
339	15.227999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
340	15.340999999999994	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
341	15.248	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
342	15.220000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
343	15.242999999999993	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
344	15.284	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
345	15.314000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
346	15.210000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
347	15.347000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
348	15.262000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
349	15.172000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
350	15.114000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
351	15.244999999999994	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
352	15.208	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
353	15.226000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
354	15.28300000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
355	15.334000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
356	15.287000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
357	15.128000000000009	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
358	15.256000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
359	15.314000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
360	15.359000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
361	15.252000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
362	15.324999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
363	15.259000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
364	15.173000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
365	15.260000000000009	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
366	15.512000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
367	15.250000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
368	15.407000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
369	15.310000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
370	15.313000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
371	15.249000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
372	15.26400000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
373	15.182000000000011	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
374	15.529000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
375	15.267000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
376	15.263000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
377	15.042	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
378	15.140999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
379	15.434000000000012	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
380	15.131000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
381	15.42200000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
382	15.267000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
383	15.230000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
384	15.243000000000016	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
385	15.436000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
386	15.234000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
387	15.336000000000015	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
388	15.282000000000009	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
389	15.456000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
390	15.484000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
391	15.34	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
392	15.284000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
393	15.229000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
394	15.457999999999997	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
395	15.277000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
396	15.203000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
397	15.238000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
398	15.345000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
399	15.302	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
400	15.336000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
401	15.287000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
402	15.318999999999996	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
403	15.283999999999997	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
404	15.347000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
405	15.458000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
406	15.283000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
407	15.372000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
408	15.229000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
409	15.278999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
410	15.510000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
411	15.170000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
412	15.485999999999999	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
413	15.335000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
414	15.378	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
415	15.325000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
416	15.408000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
417	15.598000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
418	15.312000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
419	15.335000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
420	15.339000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
421	15.356000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
422	15.356000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
423	15.265000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
424	15.428999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
425	15.262999999999998	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
426	15.540000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
427	15.520000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
428	15.447000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
429	15.339	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
430	15.277000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
431	15.421000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
432	15.354000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
433	15.323999999999996	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
434	15.243000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
435	15.392000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
436	15.229000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
437	15.474000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
438	15.396000000000013	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
439	15.192	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
440	15.30900000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
441	15.38200000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
442	15.382000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
443	15.456000000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
444	15.378000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
445	15.469000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
446	15.162000000000004	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
447	15.545000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
448	15.466000000000015	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
449	15.342000000000015	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
450	15.222000000000014	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
451	15.123000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
452	15.265000000000011	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
453	15.335000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
454	15.254000000000012	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
455	15.292000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
456	15.385000000000016	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
457	15.46900000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
458	15.36500000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
459	15.257000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
460	15.286000000000012	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
461	15.326000000000013	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
462	15.456000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
463	15.419000000000015	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
464	15.383000000000012	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
465	15.341000000000014	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
466	15.354000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
467	15.393000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
468	15.407000000000009	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
469	15.428000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
470	15.32900000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
471	15.200000000000012	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
472	15.400000000000011	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
473	15.431000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
474	15.293000000000013	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
475	15.437000000000012	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
476	15.42100000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
477	15.296000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
478	15.204000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
479	15.439000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
480	15.305000000000009	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
481	15.35800000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
482	15.364000000000015	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
483	15.340000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
484	15.352000000000015	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
485	15.59600000000001	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
486	15.416000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
487	15.293000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
488	15.229000000000006	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
489	15.364000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
490	15.324000000000005	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
491	15.327	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
492	15.415000000000003	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
493	15.289000000000014	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
494	15.362000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
495	15.438000000000011	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
496	15.361000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
497	15.265000000000008	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
498	15.306000000000013	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
499	15.478000000000007	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
500	15.291000000000002	[-0.22855641  0.49059993 -0.59737556 -0.59179061]	19.4
